,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
5084,325,0.01,339,313,0,0,0,149233153,1684249496557489152
5085,325,0.01,339,300,0,0,0,149002672,1684249480580198144
5086,325,0.01,339,313,0,0,0,145802084,1684249307948538112
5087,325,0.01,339,313,0,0,0,144115508,1684249225174082816
5088,325,0.01,339,313,0,0,0,143971582,1684249217544210944
5089,325,0.01,371,313,0,0,0,143803219,1684249210172423168
5090,325,0.01,371,301,0,0,0,143609895,1684249202650819072
5091,325,0.01,250,308,0,0,0,141753468,1684249120254361600
5092,325,0.01,339,301,0,0,0,140163234,1684249046922482176
5093,325,0.01,250,313,0,0,0,140109351,1684249045464704256
5094,313,0.01,252,308,0,0,0,109404359,1684247528384590848
5095,325,0.01,339,309,0,0,0,105022957,1684247384313400832
5096,325,0.01,250,301,0,0,0,104940982,1684247382669079808
5097,325,0.01,250,307,0,0,0,79081310,1684246345336609024
5098,325,0.01,250,308,0,0,0,73684924,1684246103614512896
5099,325,0.01,339,309,0,0,0,62247198,1684245635933234688
5100,325,0.01,250,301,0,0,0,59879770,1684245570401070080
5101,325,0.01,250,301,0,0,0,54138808,1684245354658700288
5102,325,0.01,250,308,0,0,0,50078719,1684245200785769472
5103,325,0.01,250,313,0,0,0,45081893,1684245036169031936
5104,325,0.01,339,301,0,0,0,44588221,1684245021071464960
5105,325,0.01,250,316,0,0,0,44460561,1684245019726294016
5106,325,0.01,250,309,0,0,0,43816521,1684245009701821952
5107,325,0.01,250,301,0,0,0,34932351,1684244741036639488
5108,315,0.03,32,323,0,0,0,57296,1684243800883133696
5109,323,0.04,20,323,0,0,0,35140,1684243800265299456
5110,307,0.03,7,307,0,0,0,32245,1684243800092262912
5111,325,0.01,250,313,0,0,0,344875611,1684180787173034752
5112,325,0.01,340,301,0,0,0,343455245,1684180615522096640
5113,325,0.01,340,323,0,0,0,342386719,1684180490169409792
5114,325,0.01,340,301,0,0,0,341707507,1684180403150052096
5115,313,0.01,358,301,0,0,0,340782148,1684180335162156800
5116,325,0.01,420,300,0,0,0,339683260,1684180220002549248
5117,325,0.01,340,301,0,0,0,333105782,1684179513215223808
5118,325,0.01,340,301,0,0,0,332209534,1684179421098630144
5119,325,0.01,340,301,0,0,0,331530438,1684179369397180416
5120,325,0.01,440,313,0,0,0,331457952,1684179366625369856
5121,325,0.01,340,301,0,0,0,330848190,1684179329738975232
5122,325,0.01,440,301,0,0,0,329299552,1684179169531858944
5123,313,0.01,372,325,0,0,0,329293121,1684179169406134784
5124,313,0.01,344,303,0,0,0,329277341,1684179169297986816
5125,313,0.01,372,300,0,0,0,328195315,1684179067165163520
5126,325,0.01,520,323,0,0,0,327471366,1684179001236671744
5127,325,0.01,520,301,0,0,0,325772560,1684178831108101376
5128,325,0.01,420,300,0,0,0,325494015,1684178805488495616
5129,325,0.01,420,301,0,0,0,324244802,1684178649045218304
5130,325,0.01,420,301,0,0,0,323308225,1684178523074620160
5131,325,0.01,420,300,0,0,0,322405724,1684178432311003648
5132,325,0.01,420,300,0,0,0,322245332,1684178420200529152
5133,313,0.01,372,300,0,0,0,311972241,1684177301478263808
5134,325,0.01,520,301,0,0,0,296544707,1684175539949763328
5135,325,0.01,420,300,0,0,0,295946315,1684175508309918976
5136,325,0.01,420,300,0,0,0,292171200,1684175053294875136
5137,325,0.01,440,300,0,0,0,285120934,1684174229233709312
5138,325,0.01,420,301,0,0,0,279812121,1684173478766766848
5139,325,0.01,420,300,0,0,0,279377311,1684173431054446848
5140,325,0.01,420,301,0,0,0,269825137,1684172297122477568
5141,325,0.01,440,301,0,0,0,266418328,1684171964696352768
5142,325,0.01,440,301,0,0,0,266227867,1684171954180955904
5143,325,0.01,340,313,0,0,0,265885629,1684171933410203392
5144,325,0.01,440,301,0,0,0,265705597,1684171924140853760
5145,325,0.01,340,301,0,0,0,265414366,1684171915446287104
5146,325,0.01,250,315,0,0,0,263459328,1684171797247794944
5147,325,0.01,340,323,0,0,0,262725449,1684171700767714560
5148,325,0.01,340,313,0,0,0,252949688,1684170774360513536
5149,325,0.01,340,300,0,0,0,245378211,1684169998935417600
5150,325,0.01,250,315,0,0,0,239150560,1684169347695429376
5151,325,0.01,250,301,0,0,0,237316708,1684169150799380992
5152,325,0.01,350,301,0,0,0,236061073,1684169048638307328
5153,325,0.01,250,313,0,0,0,236046520,1684169048516747776
5154,325,0.01,250,300,0,0,0,232230359,1684168656834202624
5155,325,0.01,250,323,0,0,0,231966358,1684168623863754496
5156,325,0.01,350,301,0,0,0,231211646,1684168519905436928
5157,325,0.01,250,313,0,0,0,230180823,1684168406199164160
5158,325,0.01,250,301,0,0,0,229648858,1684168379385647616
5159,325,0.01,250,300,0,0,0,228616595,1684168237709593344
5160,325,0.01,250,303,0,0,0,228281719,1684168206549163520
5161,325,0.01,250,323,0,0,0,227972265,1684168166423889920
5162,325,0.01,349,300,0,0,0,227854844,1684168154826713344
5163,325,0.01,250,313,0,0,0,227826374,1684168154482365440
5164,325,0.01,349,309,0,0,0,227634691,1684168146695759360
5165,325,0.01,250,300,0,0,0,227577266,1684168145880863232
5166,325,0.01,250,300,0,0,0,227497745,1684168143630605056
5167,325,0.01,349,301,0,0,0,227434256,1684168140003645696
5168,325,0.01,250,303,0,0,0,227019883,1684168115510271232
5169,325,0.01,250,301,0,0,0,226861491,1684168106947398656
5170,325,0.01,340,322,0,0,0,226712390,1684168104994163200
5171,325,0.01,440,309,0,0,0,226565621,1684168100286050560
5172,325,0.01,340,301,0,0,0,226237774,1684168068018566912
5173,325,0.01,340,300,0,0,0,225783463,1684168031726489600
5174,325,0.01,340,301,0,0,0,225718888,1684168026765688064
5175,325,0.01,440,304,0,0,0,225638157,1684168022589840896
5176,325,0.01,340,304,0,0,0,225618648,1684168022448564224
5177,325,0.01,340,313,0,0,0,225457751,1684168010034868224
5178,325,0.01,440,301,0,0,0,221290664,1684167559520549632
5179,325,0.01,440,301,0,0,0,219076471,1684167386013839360
5180,325,0.01,340,300,0,0,0,217296669,1684167228508390144
5181,325,0.01,440,301,0,0,0,216446069,1684167142974444032
5182,325,0.01,440,301,0,0,0,214688489,1684167004053311744
5183,325,0.01,340,301,0,0,0,214482544,1684166986947509760
5184,325,0.01,340,301,0,0,0,213686222,1684166900123253504
5185,325,0.01,340,301,0,0,0,213498093,1684166877375921408
5186,325,0.01,340,301,0,0,0,213347851,1684166856517198592
5187,325,0.01,340,303,0,0,0,212446846,1684166765025121024
5188,325,0.01,340,301,0,0,0,211037738,1684166640439054592
5189,325,0.01,340,301,0,0,0,210824887,1684166623081282816
5190,325,0.01,340,313,0,0,0,210490317,1684166596268029440
5191,325,0.01,340,301,0,0,0,209915025,1684166562012073728
5192,325,0.01,340,301,0,0,0,208134370,1684166435286729728
5193,325,0.01,340,301,0,0,0,207574944,1684166402991656192
5194,325,0.01,340,313,0,0,0,206868459,1684166368779665408
5195,325,0.01,440,301,0,0,0,201821424,1684166025903627008
5196,325,0.01,340,301,0,0,0,200851069,1684165949219866624
5197,325,0.01,440,301,0,0,0,199922806,1684165880108273920
5198,325,0.01,440,303,0,0,0,197237566,1684165741504344832
5199,325,0.01,340,323,0,0,0,196633159,1684165717552813824
5200,325,0.01,440,301,0,0,0,196514097,1684165716284631296
5201,325,0.01,340,304,0,0,0,196470753,1684165715928297472
5202,325,0.01,340,303,0,0,0,196167086,1684165694278807296
5203,325,0.01,340,301,0,0,0,195180472,1684165637040278272
5204,325,0.01,340,303,0,0,0,194940619,1684165629795684608
5205,325,0.01,340,312,0,0,0,194544814,1684165590629865728
5206,325,0.01,440,301,0,0,0,193636384,1684165543484661248
5207,325,0.01,340,313,0,0,0,193598231,1684165543116449536
5208,325,0.01,440,301,0,0,0,193410032,1684165520661154304
5209,325,0.01,440,301,0,0,0,192946771,1684165484609699584
5210,325,0.01,440,309,0,0,0,191161964,1684165383564812800
5211,325,0.01,440,303,0,0,0,188781465,1684165168856918528
5212,325,0.01,340,316,0,0,0,188542777,1684165159081502208
5213,325,0.01,340,303,0,0,0,188323770,1684165145996282368
5214,325,0.01,440,301,0,0,0,187292314,1684165061270756096
5215,325,0.01,340,302,0,0,0,187248922,1684165060833153792
5216,325,0.01,340,300,0,0,0,184172270,1684164857198982400
5217,325,0.01,340,301,0,0,0,183208849,1684164778660562432
5218,325,0.01,340,301,0,0,0,179907500,1684164523690223104
5219,325,0.01,340,315,0,0,0,179310257,1684164483777378560
5220,325,0.01,440,323,0,0,0,179236214,1684164480968781568
5221,325,0.01,340,308,0,0,0,176686153,1684164321518483456
5222,325,0.01,440,301,0,0,0,174814470,1684164161050395136
5223,325,0.01,340,313,0,0,0,174794529,1684164160759141888
5224,325,0.01,340,301,0,0,0,173786829,1684164080896967680
5225,325,0.01,440,301,0,0,0,172465812,1684163975770213120
5226,325,0.01,340,301,0,0,0,171838687,1684163923250764288
5227,325,0.01,340,301,0,0,0,170874726,1684163863146651392
5228,325,0.01,440,301,0,0,0,167437349,1684163629669757440
5229,325,0.01,340,322,0,0,0,166201110,1684163537538619904
5230,325,0.01,340,300,0,0,0,165372207,1684163470995075072
5231,325,0.01,440,312,0,0,0,164979210,1684163453993032704
5232,325,0.01,340,309,0,0,0,163330625,1684163363724862464
5233,325,0.01,340,313,0,0,0,162957338,1684163347531632128
5234,325,0.01,340,301,0,0,0,160821194,1684163232270243072
5235,325,0.01,340,301,0,0,0,159589639,1684163149616700160
5236,325,0.01,440,301,0,0,0,157976706,1684163035748946688
5237,325,0.01,440,301,0,0,0,157001560,1684162982204033024
5238,325,0.01,340,313,0,0,0,156245388,1684162936155723520
5239,325,0.01,440,301,0,0,0,156092169,1684162931163190784
5240,325,0.01,440,301,0,0,0,155803866,1684162916759863296
5241,325,0.01,440,301,0,0,0,155644470,1684162908686676736
5242,325,0.01,440,301,0,0,0,154727558,1684162863455973376
5243,325,0.01,440,300,0,0,0,153476924,1684162787074840320
5244,325,0.01,440,301,0,0,0,152966134,1684162768293551872
5245,325,0.01,440,309,0,0,0,152376156,1684162754338214400
5246,325,0.01,340,301,0,0,0,152319566,1684162753857234176
5247,325,0.01,440,301,0,0,0,152213373,1684162751002281728
5248,325,0.01,340,319,0,0,0,151930208,1684162742927174400
5249,325,0.01,340,301,0,0,0,151676173,1684162731962049792
5250,325,0.01,340,323,0,0,0,151512258,1684162723560233728
5251,325,0.01,440,323,0,0,0,150760142,1684162691057970944
5252,325,0.01,340,309,0,0,0,150134483,1684162675021712640
5253,325,0.01,440,301,0,0,0,150064172,1684162672925845248
5254,325,0.01,340,312,0,0,0,149851001,1684162663731053824
5255,325,0.01,340,303,0,0,0,149702812,1684162659998548992
5256,325,0.01,340,301,0,0,0,149135098,1684162636387358208
5257,325,0.01,340,323,0,0,0,149023506,1684162632115280896
5258,325,0.01,340,322,0,0,0,148947791,1684162631277410816
5259,325,0.01,440,301,0,0,0,148074906,1684162608571576064
5260,325,0.01,440,322,0,0,0,147948101,1684162607395902720
5261,325,0.01,440,323,0,0,0,147834670,1684162606586009856
5262,325,0.01,340,322,0,0,0,147661285,1684162605507036672
5263,325,0.01,440,309,0,0,0,146747310,1684162574966884352
5264,325,0.01,440,323,0,0,0,146386066,1684162566656396288
5265,325,0.01,340,301,0,0,0,144464012,1684162423679947008
5266,325,0.01,440,301,0,0,0,144062637,1684162389760684544
5267,325,0.01,340,301,0,0,0,143991247,1684162387267466240
5268,325,0.01,440,301,0,0,0,142149334,1684162283550622720
5269,325,0.01,440,303,0,0,0,141967349,1684162278551033088
5270,325,0.01,340,301,0,0,0,141345703,1684162258674061568
5271,325,0.01,440,301,0,0,0,141118891,1684162240028677376
5272,325,0.01,340,313,0,0,0,138668320,1684162078733875456
5273,325,0.01,340,309,0,0,0,137188819,1684161983198274048
5274,325,0.01,340,323,0,0,0,136782130,1684161955431809024
5275,325,0.01,440,301,0,0,0,136240639,1684161935392387072
5276,325,0.01,340,301,0,0,0,136072015,1684161929545664256
5277,325,0.01,440,301,0,0,0,135994100,1684161926424405760
5278,325,0.01,440,303,0,0,0,135923476,1684161925110690816
5279,325,0.01,340,307,0,0,0,135729476,1684161919471168256
5280,325,0.01,440,301,0,0,0,130898375,1684161562778932480
5281,325,0.01,440,303,0,0,0,130135828,1684161511439730944
5282,325,0.01,340,323,0,0,0,126913146,1684161310629501696
5283,325,0.01,440,309,0,0,0,125241646,1684161220624413184
5284,325,0.01,440,301,0,0,0,124504751,1684161193809904384
5285,325,0.01,340,308,0,0,0,123303830,1684161110946481920
5286,325,0.01,440,301,0,0,0,123138437,1684161105413221120
5287,325,0.01,440,301,0,0,0,123029141,1684161103840361216
5288,325,0.01,440,301,0,0,0,122477292,1684161062781814784
5289,325,0.01,340,301,0,0,0,121150020,1684160988387824640
5290,325,0.01,440,301,0,0,0,120880285,1684160966801412608
5291,325,0.01,440,301,0,0,0,119599347,1684160883621598208
5292,325,0.01,440,301,0,0,0,119100598,1684160855398373888
5293,325,0.01,340,313,0,0,0,118838415,1684160848710217216
5294,325,0.01,440,301,0,0,0,113711125,1684160561111951872
5295,325,0.01,440,301,0,0,0,113507427,1684160559074512384
5296,325,0.01,440,301,0,0,0,113296816,1684160554399955200
5297,325,0.01,440,309,0,0,0,112513021,1684160527176381440
5298,325,0.01,440,301,0,0,0,111012183,1684160470914982656
5299,325,0.01,440,301,0,0,0,110120856,1684160442118352640
5300,325,0.01,340,300,0,0,0,109941891,1684160439550670592
5301,325,0.01,340,301,0,0,0,109795560,1684160433360295680
5302,325,0.01,440,301,0,0,0,109508954,1684160427097892864
5303,325,0.01,340,315,0,0,0,109179335,1684160407035619328
5304,325,0.01,340,303,0,0,0,109004703,1684160404045735680
5305,325,0.01,440,301,0,0,0,108827211,1684160392494537984
5306,325,0.01,340,301,0,0,0,108423396,1684160370920812800
5307,325,0.01,340,303,0,0,0,108050535,1684160354000210688
5308,325,0.01,440,301,0,0,0,107894814,1684160344178540544
5309,325,0.01,440,301,0,0,0,107740493,1684160336266222592
5310,325,0.01,440,301,0,0,0,106929958,1684160301219200512
5311,325,0.01,340,312,0,0,0,106441642,1684160286991994112
5312,325,0.01,440,301,0,0,0,105809054,1684160264888703232
5313,325,0.01,340,313,0,0,0,105746490,1684160264307210240
5314,325,0.01,340,301,0,0,0,104545609,1684160212314526208
5315,325,0.01,440,301,0,0,0,104067315,1684160190047477248
5316,325,0.01,340,300,0,0,0,103922892,1684160183736376576
5317,325,0.01,440,301,0,0,0,103666492,1684160174585414656
5318,325,0.01,350,301,0,0,0,103021152,1684160155060160256
5319,325,0.01,350,301,0,0,0,102318861,1684160139546377472
5320,325,0.01,250,323,0,0,0,102284626,1684160139133825792
5321,325,0.01,250,300,0,0,0,100561623,1684160075538873088
5322,325,0.01,250,300,0,0,0,100314821,1684160064868638976
5323,325,0.01,440,300,0,0,0,96683775,1684159910649498368
5324,325,0.01,440,301,0,0,0,95470477,1684159856553256704
5325,325,0.01,440,301,0,0,0,95219861,1684159850931320064
5326,325,0.01,340,303,0,0,0,94386398,1684159827659668992
5327,325,0.01,440,300,0,0,0,93510008,1684159798735580928
5328,325,0.01,440,301,0,0,0,92992268,1684159787466821632
5329,325,0.01,440,301,0,0,0,92649762,1684159779912404736
5330,325,0.01,440,313,0,0,0,92505400,1684159777308767232
5331,325,0.01,440,300,0,0,0,92407646,1684159776387715328
5332,325,0.01,440,301,0,0,0,92329568,1684159775684846592
5333,325,0.01,440,301,0,0,0,92008667,1684159763762113792
5334,325,0.01,340,313,0,0,0,91955965,1684159762992749568
5335,325,0.01,440,301,0,0,0,88305755,1684159645195681792
5336,325,0.01,340,313,0,0,0,88281124,1684159645015166976
5337,325,0.01,440,323,0,0,0,87248867,1684159612310543104
5338,325,0.01,340,323,0,0,0,87150874,1684159610703902464
5339,325,0.01,440,301,0,0,0,86142925,1684159583453926912
5340,325,0.01,440,301,0,0,0,85197875,1684159558360821248
5341,325,0.01,440,301,0,0,0,83915532,1684159515029226496
5342,325,0.01,440,301,0,0,0,82945254,1684159481434351872
5343,325,0.01,340,303,0,0,0,82259753,1684159453161917696
5344,325,0.01,340,300,0,0,0,81876368,1684159445126774016
5345,325,0.01,340,309,0,0,0,81545898,1684159433206873344
5346,325,0.01,440,309,0,0,0,81199176,1684159420770621952
5347,325,0.01,340,323,0,0,0,80920756,1684159410237905152
5348,325,0.01,440,315,0,0,0,80821939,1684159407721005056
5349,325,0.01,340,301,0,0,0,80782176,1684159407279549184
5350,325,0.01,440,301,0,0,0,80294559,1684159387653344512
5351,325,0.01,340,300,0,0,0,79770385,1684159375790486016
5352,325,0.01,440,301,0,0,0,79705939,1684159373840457472
5353,325,0.01,340,309,0,0,0,78792039,1684159344077209856
5354,325,0.01,340,302,0,0,0,78510502,1684159338130718976
5355,325,0.01,340,301,0,0,0,78319062,1684159333682134016
5356,325,0.01,440,309,0,0,0,77904926,1684159321208486656
5357,325,0.01,340,301,0,0,0,77795943,1684159318947745536
5358,325,0.01,340,322,0,0,0,77402747,1684159306768788480
5359,325,0.01,440,301,0,0,0,77193632,1684159302115355392
5360,325,0.01,340,313,0,0,0,77171305,1684159301867961344
5361,325,0.01,440,301,0,0,0,77082023,1684159300569768192
5362,325,0.01,340,304,0,0,0,76979578,1684159299734674944
5363,325,0.01,340,323,0,0,0,76186883,1684159278718882304
5364,325,0.01,340,301,0,0,0,76106550,1684159276686776832
5365,325,0.01,340,308,0,0,0,75762003,1684159263056870400
5366,325,0.01,440,309,0,0,0,75634719,1684159261199453184
5367,325,0.01,440,301,0,0,0,75465711,1684159259635545856
5368,325,0.01,440,313,0,0,0,74678862,1684159242117952768
5369,325,0.01,440,301,0,0,0,74568132,1684159239403144960
5370,325,0.01,440,301,0,0,0,74344919,1684159229667418368
5371,325,0.01,340,308,0,0,0,74290097,1684159229076878336
5372,325,0.01,440,301,0,0,0,74214841,1684159226866822656
5373,325,0.01,340,301,0,0,0,73609126,1684159214324230656
5374,325,0.01,440,301,0,0,0,73453041,1684159211797831680
5375,325,0.01,440,301,0,0,0,73114095,1684159207467759104
5376,325,0.01,440,315,0,0,0,72979212,1684159205918752256
5377,325,0.01,440,301,0,0,0,72873890,1684159204850368512
5378,325,0.01,340,300,0,0,0,72768687,1684159203209793792
5379,325,0.01,440,319,0,0,0,72570416,1684159199201056768
5380,325,0.01,440,300,0,0,0,71803645,1684159169785364992
5381,325,0.01,440,309,0,0,0,71265989,1684159159290788096
5382,325,0.01,340,301,0,0,0,70346916,1684159131672997120
5383,325,0.01,440,301,0,0,0,69697419,1684159115889065472
5384,325,0.01,440,301,0,0,0,69214501,1684159108600115456
5385,325,0.01,340,315,0,0,0,68358897,1684159087182082816
5386,325,0.01,340,312,0,0,0,67935831,1684159078221204480
5387,325,0.01,440,301,0,0,0,67872371,1684159076614444288
5388,325,0.01,340,301,0,0,0,66653160,1684159054035297536
5389,325,0.01,440,301,0,0,0,66554193,1684159052383639296
5390,325,0.01,440,316,0,0,0,65577758,1684159026107782144
5391,325,0.01,440,301,0,0,0,65028881,1684159013837825792
5392,325,0.01,440,301,0,0,0,64892217,1684159012567536128
5393,325,0.01,440,309,0,0,0,64502096,1684159008740526080
5394,325,0.01,340,323,0,0,0,64358968,1684159007442049536
5395,325,0.01,340,315,0,0,0,64216532,1684159003184108288
5396,325,0.01,440,300,0,0,0,64082277,1684159001236160000
5397,325,0.01,440,301,0,0,0,63373476,1684158989721648640
5398,325,0.01,440,301,0,0,0,63045104,1684158983558302720
5399,325,0.01,440,301,0,0,0,62841983,1684158980835901184
5400,325,0.01,440,301,0,0,0,62697730,1684158979461591552
5401,325,0.01,440,309,0,0,0,62482998,1684158977040422400
5402,325,0.01,440,309,0,0,0,62372382,1684158976215947008
5403,325,0.01,440,309,0,0,0,62094148,1684158973323827712
5404,325,0.01,440,312,0,0,0,61893327,1684158971456336128
5405,325,0.01,340,301,0,0,0,61038420,1684158956046819072
5406,325,0.01,340,300,0,0,0,60835145,1684158952215132160
5407,325,0.01,440,300,0,0,0,59746146,1684158918851778816
5408,325,0.01,440,323,0,0,0,59013061,1684158898684306688
5409,325,0.01,440,309,0,0,0,58690141,1684158892636901376
5410,325,0.01,440,309,0,0,0,58101320,1684158878819821568
5411,325,0.01,440,323,0,0,0,57982737,1684158876841290240
5412,325,0.01,440,316,0,0,0,57692711,1684158869567972864
5413,325,0.01,340,313,0,0,0,57037265,1684158846679282688
5414,325,0.01,440,300,0,0,0,56960300,1684158844632683008
5415,325,0.01,340,300,0,0,0,56631754,1684158836240870144
5416,325,0.01,340,322,0,0,0,56371758,1684158823069026048
5417,325,0.01,440,300,0,0,0,56227477,1684158819385633280
5418,325,0.01,440,322,0,0,0,55787438,1684158810262525952
5419,325,0.01,340,313,0,0,0,55741833,1684158809848450560
5420,325,0.01,440,303,0,0,0,55524004,1684158804088418304
5421,325,0.01,340,323,0,0,0,54949711,1684158789234033664
5422,325,0.01,440,301,0,0,0,54783871,1684158786630395904
5423,325,0.01,440,301,0,0,0,54247311,1684158769996811264
5424,325,0.01,440,301,0,0,0,54070231,1684158766064306688
5425,325,0.01,440,301,0,0,0,53898944,1684158762690807296
5426,325,0.01,340,315,0,0,0,53409860,1684158748722048512
5427,325,0.01,340,315,0,0,0,52626834,1684158725504887552
5428,325,0.01,440,301,0,0,0,50544855,1684158647611998208
5429,325,0.01,340,323,0,0,0,50160023,1684158637902087168
5430,325,0.01,440,301,0,0,0,50040259,1684158633208990464
5431,325,0.01,340,300,0,0,0,49846381,1684158625697524736
5432,325,0.01,440,301,0,0,0,48715123,1684158581678029568
5433,325,0.01,440,303,0,0,0,47480547,1684158544525111296
5434,325,0.01,440,301,0,0,0,46497861,1684158511218315520
5435,325,0.01,340,323,0,0,0,44770163,1684158440521885184
5436,325,0.01,440,300,0,0,0,44370287,1684158421766785024
5437,325,0.01,440,309,0,0,0,44290828,1684158419778947840
5438,325,0.01,340,300,0,0,0,44212590,1684158418107163136
5439,325,0.01,440,301,0,0,0,44139250,1684158414666887936
5440,325,0.01,340,301,0,0,0,43649281,1684158399814275584
5441,325,0.01,340,300,0,0,0,42964208,1684158377865340672
5442,325,0.01,440,308,0,0,0,42652981,1684158368904335360
5443,325,0.01,340,323,0,0,0,42130143,1684158351638429440
5444,325,0.01,340,304,0,0,0,40977379,1684158321175428608
5445,325,0.01,440,301,0,0,0,38911147,1684158245933657344
5446,325,0.01,440,301,0,0,0,38721990,1684158243100273920
5447,325,0.01,340,300,0,0,0,38505021,1684158239815949056
5448,325,0.01,340,301,0,0,0,37877147,1684158213978054656
5449,325,0.01,340,315,0,0,0,36322443,1684158165803313664
5450,325,0.01,440,301,0,0,0,36272923,1684158164853062400
5451,325,0.01,340,315,0,0,0,35988676,1684158160059526144
5452,325,0.01,440,312,0,0,0,34982110,1684158139409723648
5453,325,0.01,340,309,0,0,0,34931470,1684158138920443904
5454,325,0.01,440,301,0,0,0,33684619,1684158116056121344
5455,325,0.01,440,301,0,0,0,32881491,1684158102215401472
5456,325,0.01,340,315,0,0,0,30139524,1684158024103955200
5457,325,0.01,440,300,0,0,0,29117793,1684158003500499968
5458,325,0.01,440,300,0,0,0,28415781,1684157981302864896
5459,325,0.01,440,301,0,0,0,25202137,1684157899989158656
5460,325,0.01,440,301,0,0,0,24211503,1684157879161857280
5461,325,0.01,340,301,0,0,0,23863424,1684157866811372288
5462,325,0.01,340,307,0,0,0,23443118,1684157856797365504
5463,325,0.01,440,315,0,0,0,22893541,1684157841778114048
5464,325,0.01,440,303,0,0,0,22588442,1684157835766608128
5465,325,0.01,440,301,0,0,0,21822072,1684157822077125888
5466,325,0.01,440,309,0,0,0,21380191,1684157814797979392
5467,325,0.01,440,301,0,0,0,20403277,1684157789879557376
5468,325,0.01,440,309,0,0,0,19634493,1684157771578417408
5469,325,0.01,440,301,0,0,0,19130480,1684157763711332096
5470,325,0.01,340,304,0,0,0,19089453,1684157763280621568
5471,325,0.01,440,301,0,0,0,18880808,1684157758196313856
5472,325,0.01,340,309,0,0,0,18821655,1684157757579258624
5473,325,0.01,340,313,0,0,0,18167269,1684157745031015424
5474,325,0.01,440,301,0,0,0,16493504,1684157715240647424
5475,325,0.01,440,309,0,0,0,16359451,1684157713691913472
5476,325,0.01,440,301,0,0,0,16134709,1684157710707811072
5477,325,0.01,440,301,0,0,0,14635208,1684157687259840768
5478,325,0.01,340,313,0,0,0,7227619,1684157537874043136
5479,325,0.01,435,309,0,0,0,6984527,1684157532887970048
5480,323,0.04,89,319,0,0,0,33872,1684157400168169472
5481,323,1.5,10,323,0,0,0,31107,1684157400058092032
5482,312,0.07,32,307,0,0,0,73391,1683898201177691136
5483,315,0.06,32,315,0,0,0,67729,1683898201036845824
5484,308,0.07,13,307,0,0,0,41207,1683898200381235968
5485,308,1.5,1,308,0,0,0,39250,1683898200324124928
5486,323,0.05,64,307,0,0,0,37086,1683898200279964928
5487,323,1.5,10,323,0,0,0,36604,1683898200265871360
5488,308,0.07,13,307,0,0,0,32832,1683898200142072320
5489,323,0.07,20,323,0,0,0,30095,1683898200052343552
5490,325,0.01,250,313,0,0,0,296220178,1683834280118886400
5491,325,0.01,464,302,0,0,0,295607783,1683834275584323072
5492,325,0.01,250,302,0,0,0,294993611,1683834268781964032
5493,313,0.01,330,313,0,0,0,294977165,1683834268692180480
5494,325,0.01,250,302,0,0,0,294468700,1683834264321062400
5495,325,0.01,344,325,0,0,0,294461535,1683834264274722048
5496,325,0.01,344,301,0,0,0,294141413,1683834242404675584
5497,325,0.01,464,303,0,0,0,291141507,1683833848316096000
5498,325,0.01,344,302,0,0,0,290971270,1683833836356847360
5499,325,0.01,344,302,0,0,0,289631682,1683833700798151168
5500,325,0.01,464,302,0,0,0,282197283,1683832800841147904
5501,325,0.01,344,308,0,0,0,282172689,1683832800576548608
5502,325,0.01,344,300,0,0,0,280863144,1683832651433733632
5503,325,0.01,444,308,0,0,0,277597820,1683832262171462400
5504,325,0.01,464,323,0,0,0,270432433,1683831549091274752
5505,325,0.01,344,300,0,0,0,270012901,1683831474575560704
5506,325,0.01,464,313,0,0,0,261355142,1683830581597634304
5507,325,0.01,344,323,0,0,0,261301011,1683830581259058176
5508,325,0.01,444,316,0,0,0,260730934,1683830521074613248
5509,325,0.01,464,313,0,0,0,257774420,1683830232194981888
5510,325,0.01,344,301,0,0,0,251609613,1683829374323101440
5511,325,0.01,344,301,0,0,0,250896929,1683829291146748160
5512,325,0.01,344,301,0,0,0,238770741,1683827806453901568
5513,313,0.01,330,309,0,0,0,230038607,1683826942118107392
5514,325,0.01,344,312,0,0,0,226869679,1683826529040726784
5515,325,0.01,344,301,0,0,0,224972875,1683826304077016576
5516,325,0.01,344,300,0,0,0,224524666,1683826265982486784
5517,313,0.01,330,303,0,0,0,223979861,1683826217341186560
5518,325,0.01,344,301,0,0,0,222084395,1683825989761297920
5519,313,0.01,330,301,0,0,0,212187027,1683824845532768512
5520,325,0.01,344,315,0,0,0,211423191,1683824787794618624
5521,325,0.01,564,301,0,0,0,209088324,1683824520233842176
5522,325,0.01,464,313,0,0,0,208899244,1683824507760480512
5523,325,0.01,464,301,0,0,0,208635815,1683824480002890752
5524,325,0.01,344,301,0,0,0,208328371,1683824438666419200
5525,325,0.01,344,309,0,0,0,205075508,1683824041806454784
5526,325,0.01,250,301,0,0,0,200664152,1683823478459842816
5527,325,0.01,564,300,0,0,0,198122942,1683823186583393024
5528,325,0.01,344,308,0,0,0,197297061,1683823135148322048
5529,325,0.01,444,313,0,0,0,197269408,1683823135019682304
5530,325,0.01,344,301,0,0,0,195680173,1683822982019805184
5531,313,0.01,390,323,0,0,0,193851992,1683822783480261120
5532,325,0.01,444,301,0,0,0,193400560,1683822732259249152
5533,325,0.01,344,301,0,0,0,192928893,1683822674401601536
